Party (Abbreviation),Official Website,Facebook,X (Twitter),Instagram,TikTok,YouTube,LinkedIn
Serbian Progressive Party (SNS),https://www.sns.org.rs,https://www.facebook.com/snssrbija,https://twitter.com/sns_srbija,https://instagram.com/snssrbija,-,https://www.youtube.com/@snssrbija,-
Party of Freedom and Justice (SSP),https://ssp.rs,https://www.facebook.com/Stranka-slobode-i-pravde,https://twitter.com/SSP_srbija,https://instagram.com/ssp_srbija,-,https://www.youtube.com/@SSPSrbija,-
Socialist Party of Serbia (SPS),http://www.sps.rs,https://www.facebook.com/sps.srbija,https://twitter.com/sps_srbija,https://instagram.com/sps_srbija,-,https://www.youtube.com/@sps.srbija,-
People's Movement of Serbia (NPS),http://www.nps.rs,https://www.facebook.com/NPS.srbija,https://twitter.com/NPS_srbija,https://instagram.com/nps_srbija,-,-,-
Green–Left Front (ZLF),http://www.zlf.rs,https://www.facebook.com/ZLF.srbija,https://twitter.com/ZLF_srbija,https://instagram.com/zlf_srbija,-,https://www.youtube.com/@ZLFSrbija,-
Serbia Centre (SRCE),http://www.srce.rs,https://www.facebook.com/SRCE.srbija,https://twitter.com/SRCE_srbija,https://instagram.com/srce_srbija,-,-,-
Democratic Party (DS),http://www.ds.rs,https://www.facebook.com/DemokratskaStranka,https://twitter.com/Demokratika,https://instagram.com/demokratskastranka,-,https://www.youtube.com/@DemokratskaStranka,-
New Democratic Party of Serbia (NDSS),http://www.ndss.rs,https://www.facebook.com/NDSS.srbija,https://twitter.com/NDSS_srbija,https://instagram.com/ndss_srbija,-,-,-
Movement for the Restoration of the Kingdom of Serbia (POKS),http://www.poks.rs,https://www.facebook.com/POKS.srbija,https://twitter.com/POKS_srbija,https://instagram.com/poks_srbija,-,https://www.youtube.com/@POKSSrbija,-
We – Power of the People (MI–SN),http://www.misn.rs,https://www.facebook.com/MISN.srbija,https://twitter.com/MISN_srbija,https://instagram.com/misn_srbija,-,-,-
Alliance of Vojvodina Hungarians (VMSZ),http://www.vmsz.org,https://www.facebook.com/VMSZ.org,https://twitter.com/VMSZ_,https://instagram.com/vmsz_,-,https://www.youtube.com/@VMSZ,-
Party of United Pensioners of Serbia (PUPS),http://www.pups.rs,https://www.facebook.com/PUPS.srbija,https://twitter.com/PUPS_srbija,https://instagram.com/pups_srbija,-,-,-
Social Democratic Party of Serbia (SDPS),http://www.sdpsrbije.org.rs,https://www.facebook.com/SDPS.srbija,https://twitter.com/SDPS_srbija,https://instagram.com/sdps_srbija,-,-,-
Ecological Uprising (EU),http://www.ekoloskiustanak.rs,https://www.facebook.com/EkoloskiUstanak,https://twitter.com/EkoUstanak,https://instagram.com/ekoloskiustanak,-,-,-
United Serbia (JS),http://www.js.rs,https://www.facebook.com/JS.srbija,https://twitter.com/JS_srbija,https://instagram.com/js_srbija,-,-,-
Movement of Free Citizens (PSG),http://www.psg.rs,https://www.facebook.com/PSG.srbija,https://twitter.com/PSG_srbija,https://instagram.com/psg_srbija,-,https://www.youtube.com/@PSGSrbija,-
Healthy Serbia (ZS),http://www.zdravasrbija.rs,https://www.facebook.com/ZS.srbija,https://twitter.com/ZS_srbija,https://instagram.com/zdrava_srbija,-,-,-
Justice and Reconciliation Party (SPP),http://www.spp.rs,https://www.facebook.com/SPP.srbija,https://twitter.com/SPP_srbija,https://instagram.com/spp_srbija,-,-,-
Serbian Radical Party (SRS),http://www.srs.rs,https://www.facebook.com/SRS.srbija,https://twitter.com/SRS_srbija,https://instagram.com/srs_srbija,-,https://www.youtube.com/@SRSSrbija,-
Dveri,http://www.dveri.rs,https://www.facebook.com/Dveri.srbija,https://twitter.com/Dveri_srbija,https://instagram.com/dveri_srbija,-,https://www.youtube.com/@DveriSrbija,-
Enough is Enough (DJB),http://www.dostaje.rs,https://www.facebook.com/DJB.srbija,https://twitter.com/DJB_srbija,https://instagram.com/djb_srbija,-,-,-
League of Social Democrats of Vojvodina (LSV),http://www.lsv.rs,https://www.facebook.com/LSV.srbija,https://twitter.com/LSV_srbija,https://instagram.com/lsv_srbija,-,https://www.youtube.com/@LSV,-
Serbian Renewal Movement (SPO),http://www.spo.rs,https://www.facebook.com/SPO.srbija,https://twitter.com/SPO_srbija,https://instagram.com/spo_srbija,-,https://www.youtube.com/@SPOSrbija,-
